C1= C2= C3= C4= 
[1205, 441][1248, 401][1321, 562][1372, 513]
[1162.13, 546.695][1212.05, 506.756][1277.14, 666.206][1322.61, 611.142]
[1155.97, 546.153][1206.46, 506.788][1270.27, 663.702][1314.03, 609.928]
[1151.45, 544.726][1198.78, 504.417][1263.01, 659.398][1308.23, 608.004]
[1148.16, 541.553][1192.5, 500.789][1256.78, 654.299][1302.86, 604.189]
[1145.78, 538.152][1188.93, 496.761][1253.26, 648.603][1296.99, 600.033]
[1143.08, 532.902][1185.06, 492.952][1249.16, 642.989][1293.01, 595.047]
[1140.57, 528.482][1183.57, 487.724][1245.58, 636.381][1288.98, 588.917]
[1137.22, 521.924][1181.6, 481.915][1242.54, 629.548][1283.96, 582.162]
[1134.21, 513.745][1179.67, 474.595][1237.87, 620.909][1279.97, 573.572]
[1131.03, 505.983][1176.51, 467.219][1233.16, 612.562][1275.26, 565.245]
[1128.34, 496.709][1174.4, 458.783][1229.91, 602.896][1271.21, 556.121]
[1125.81, 489.545][1172.33, 451.715][1225.04, 593.802][1267.11, 547.715]
[1122.94, 481.58][1169.82, 444.091][1221.5, 584.653][1262.8, 538.261]
[1120.4, 474.69][1167.55, 437.728][1219.03, 577.715][1259.48, 531.617]
[1118.01, 467.227][1162.64, 430.668][1215.91, 570.245][1256.26, 522.997]
[1115.79, 461.556][1160.94, 425.299][1213.16, 564.059][1253.46, 517.002]
[1114.26, 457.033][1159.27, 420.725][1210.72, 558.903][1250.99, 511.984]
[1113.19, 453.61][1155.9, 417.255][1208.96, 555.012][1250.31, 507.921]
[1114.1, 452.407][1155.58, 415.185][1210.74, 553.192][1250.48, 505.961]
[1116.15, 454.989][1157.52, 417.082][1211.87, 555.347][1252.56, 507.722]
[1118.39, 460.395][1162.99, 423.054][1215.89, 562.098][1255.69, 513.888]
[1123.04, 470.224][1167.14, 431.943][1221.7, 573.012][1262.47, 524.893]
[1130.55, 480.918][1175.09, 442.455][1231.77, 585.934][1271.92, 537.609]
[1139.21, 491.171][1183.82, 452.016][1243.25, 598.484][1282.67, 549.722]
[1146.51, 500.488][1191.17, 460.25][1253.01, 609.314][1292.42, 559.665]
[1151.14, 506.72][1196.68, 466.183][1258.2, 617.013][1298.97, 567.22]
[1155.25, 511.95][1200.37, 470.089][1263.82, 622.816][1304.3, 573.196]
[1158.45, 515.18][1203.79, 472.567][1267.37, 627.326][1308.17, 577.285]
[1161.93, 516.902][1207.45, 474.289][1271.07, 630.005][1312.69, 578.82]
[1164.58, 517.62][1210.23, 475.017][1274.16, 632.003][1316.14, 581.315]
[1166.61, 518.69][1214.57, 477.475][1277.08, 634.059][1319.33, 581.282]
[1168.13, 521.091][1215.68, 479.032][1278.45, 636.655][1323.95, 585.571]
[1169.22, 522.264][1217.8, 480.663][1280.21, 638.497][1327.38, 589.01]
[1169.48, 522.583][1219.14, 481.341][1280.99, 639.875][1330.01, 591.353]
[1169.06, 521.909][1217.07, 480.126][1280.4, 639.723][1331.38, 590.847]
[1168.68, 519.111][1217.05, 476.913][1280.43, 636.756][1331.8, 588.978]
[1169.98, 515.5][1216.15, 473.262][1282.85, 633.816][1333.13, 584.686]
[1171.5, 512.105][1217.88, 469.293][1283.85, 629.822][1334.9, 582.113]
[1172.07, 507.242][1221.63, 466.187][1285.36, 625.293][1334.79, 577.857]
[1172.47, 503.455][1221.21, 461.573][1287.03, 621.478][1336.29, 574.251]
[1172.73, 499.143][1218.9, 457.993][1287.99, 618.498][1337.37, 569.779]
[1172.35, 496.073][1219.54, 455.221][1287.86, 616.174][1338.15, 567.392]
[1172.56, 494.815][1220.27, 453.644][1288.78, 615.198][1338.66, 563.065]
[1172.95, 494.969][1222.44, 454.102][1288.89, 615.274][1337.06, 563.572]
[1171.84, 496.223][1221.32, 455.042][1286.43, 615.344][1334.37, 564.261]
[1168.75, 495.297][1216.84, 454.149][1282.82, 613.759][1329.47, 562.34]
[1164.67, 492.389][1213.34, 451.817][1276.68, 609.228][1323.44, 558.653]
[1160.4, 488.25][1207.3, 447.85][1270.81, 602.996][1317.08, 553.082]
[1156, 483.435][1202.63, 442.617][1263.51, 596.01][1309.7, 547.159]
[1151.51, 477.837][1195.74, 437.518][1256.52, 588.464][1303.18, 539.063]
[1147.49, 473.245][1192.06, 433.039][1250.28, 582.089][1296.77, 533.36]
[1143.88, 469.228][1189.82, 429.107][1244.98, 576.711][1291.88, 529.051]
[1142.71, 467.432][1188.58, 427.353][1243.21, 574.436][1290.14, 526.903]
[1139.37, 466.753][1185.57, 426.728][1239.31, 573.104][1285.28, 526.496]
[1136.52, 467.494][1184.17, 428.731][1237.61, 573.71][1282.03, 527.411]
[1134.44, 469.717][1181.94, 431.27][1234.27, 574.054][1278.16, 528.276]
[1132.99, 471.718][1179.52, 433.209][1230.78, 574.418][1275.73, 530.154]
[1131.39, 472.422][1176.92, 434.142][1228.24, 574.757][1273.7, 530.497]
[1129.67, 472.437][1173.05, 434.328][1225.82, 574.516][1271.68, 530.249]
[1128.41, 472.482][1172.9, 434.5][1224.59, 573.833][1269.09, 529.276]
[1126.96, 472.015][1172.05, 434.123][1223.21, 572.838][1267.22, 528.319]
[1125.37, 471.424][1171.75, 433.869][1219.78, 571.048][1264.79, 525.724]
[1123.64, 472.092][1169.1, 431.5][1218.84, 569.16][1262.16, 523.754]
[1122.35, 468.786][1164.06, 429.131][1217.35, 566.09][1261.02, 518.964]
[1120.88, 465.707][1161.06, 426.231][1216.04, 563.512][1259.7, 515.32]
[1120.39, 461.738][1159.69, 423.501][1216.82, 560.253][1258.55, 513.165]
[1120.08, 458.163][1159.82, 421.436][1217.5, 557.807][1258.58, 510.474]
[1121.02, 456.572][1159.2, 419.356][1215.66, 553.818][1258.72, 508.22]
[1122.91, 454.58][1159.89, 417.253][1215.68, 550.266][1260.56, 505.186]
[1125.53, 452.034][1163.26, 414.064][1216.07, 546.002][1263.18, 502.409]
[1128.14, 448.483][1164.84, 410.558][1217.8, 542.242][1264.72, 497.88]
[1127.63, 446.827][1163.87, 408.975][1216.62, 539.927][1263.67, 495.726]
[1131.71, 443.482][1168.9, 405.298][1221.26, 535.785][1269.05, 492.087]
[1131.48, 441.591][1168.28, 403.457][1220.41, 533.18][1268.38, 489.679]
[1136.26, 437.37][1174.73, 400.04][1225.58, 529.783][1273.67, 486.215]
[1139.18, 434.282][1177.33, 396.477][1228.99, 527.459][1278.15, 483.868]
[1141.15, 431.549][1180.61, 394.03][1231.91, 525.841][1280.58, 481.934]
[1142.55, 429.374][1180.91, 391.767][1234.87, 525.348][1282.89, 480.049]
[1143.02, 427.312][1181.18, 389.768][1235.1, 523.04][1283.25, 477.767]
[1145.41, 424.684][1185.43, 387.372][1236.95, 521.014][1285.14, 476.195]
[1147.56, 424.609][1190.97, 387.132][1238.76, 519.144][1286.66, 475.243]
[1149.06, 422.182][1192.47, 385.182][1240.31, 517.832][1287.42, 472.204]
[1150.17, 419.805][1191.56, 383.156][1242.32, 516.27][1289.14, 469.953]
[1151.51, 417.591][1191.11, 381.197][1243.22, 514.673][1289.82, 469.251]
[1152.79, 415.123][1192.42, 379.199][1245.56, 512.956][1291.44, 466.543]
[1153.45, 414.176][1192.83, 376.671][1246.76, 510.101][1292.36, 464.037]
[1155.58, 410.761][1195.88, 373.687][1249.31, 506.87][1294.98, 460.801]
[1158.91, 407.525][1197.44, 370.233][1252.7, 503.777][1298.69, 457.704]
[1159.98, 405.404][1198.34, 368.144][1253.74, 501.546][1299.7, 455.445]
[1165.84, 398.959][1205.65, 362.147][1259.33, 495.307][1305.96, 449.22]
[1167.23, 396.524][1206.99, 359.772][1260.69, 492.781][1307.33, 446.669]
[1175.5, 390.954][1215.68, 351.936][1270.6, 486.315][1316.66, 438.381]
[1177.33, 388.347][1217.49, 349.235][1272.5, 483.566][1318.53, 435.49]
[1179.11, 385.804][1219.26, 346.601][1274.36, 480.884][1320.37, 432.669]
[1180.88, 383.28][1221.01, 343.987][1276.2, 478.222][1322.19, 429.87]
[1182.72, 380.656][1222.83, 341.268][1278.11, 475.455][1324.08, 426.959]
[1184.53, 378.086][1224.62, 338.606][1279.99, 472.745][1325.93, 424.109]
[1186.33, 375.519][1226.4, 335.947][1281.86, 470.038][1327.78, 421.262]
[1200.73, 373.547][1240.75, 335.486][1295.97, 470.105][1341.93, 421.137]
[1206.53, 371.846][1246.1, 334.657][1302.12, 469.428][1346.81, 420.363]
[1209.23, 369.332][1248.76, 332.187][1304.89, 466.951][1349.5, 417.745]
[1211.9, 366.844][1251.39, 329.744][1307.63, 464.5][1352.15, 415.154]
[1218.34, 368.229][1257.14, 331.645][1314.23, 465.612][1358.92, 415.895]
[1223.37, 373.178][1262.91, 332.87][1316.09, 465.005][1361.56, 418.705]
[1227.19, 373.8][1265.25, 332.851][1319.28, 464.519][1366.18, 418.032]
[1229.82, 372.394][1269.57, 333.093][1323.27, 464.741][1369.36, 417.533]
[1232.84, 370.717][1272.58, 331.349][1326.24, 462.834][1372.33, 415.619]
[1235.92, 369.004][1275.65, 329.568][1329.26, 460.887][1375.37, 413.664]
[1235.83, 370.734][1275.67, 332.219][1329.4, 463.312][1375.87, 415.383]
[1236.79, 373.218][1277.02, 334.196][1329.47, 465.144][1376.47, 416.818]
[1239.09, 375.924][1278.32, 334.673][1331.79, 466.131][1377.91, 417.533]
[1240.29, 377.664][1282.39, 339.33][1334.81, 471.756][1380.29, 424.167]
[1239.49, 383.221][1283.96, 344.998][1334.74, 477.553][1379.77, 431.559]
[1238.19, 386.829][1281.61, 349.81][1334.28, 483.586][1378.13, 436.812]
[1234.4, 393.744][1280.08, 357.362][1332.23, 492.621][1374.63, 445.254]
[1230.29, 401.792][1277.67, 365.891][1328.06, 501.179][1370.19, 455.011]
[1224.3, 408.793][1271.34, 372.982][1322.02, 508.834][1365.05, 463.315]
[1217.98, 416.927][1267.75, 381.179][1316.47, 517.464][1359.38, 470.795]
[1211.94, 423.941][1262.71, 389.054][1309.93, 524.841][1354.4, 479.745]
[1211.89, 426.157][1263.26, 391.481][1310.08, 527.41][1354.5, 482.453]
[1204.89, 431.504][1256.85, 397.52][1301.47, 532.562][1348.4, 490.346]
[1199.64, 437.544][1248.93, 403.406][1296.41, 540.018][1344.37, 496.539]
[1195.85, 446.468][1246.22, 412.531][1294.52, 550.867][1340.87, 503.834]
[1191.99, 457.38][1241.39, 421.848][1292.06, 562.58][1337.78, 514.945]
[1186.36, 466.491][1237.27, 430.887][1286.6, 572.547][1332.13, 524.466]
[1180.42, 473.643][1234.71, 439.377][1282.47, 581.457][1327.3, 533.316]
[1178.73, 479.731][1231.15, 443.992][1281.59, 587.753][1325.61, 539.851]
[1176.44, 481.397][1229.87, 446.721][1279.63, 590.642][1324.68, 542.928]
[1176.11, 482.051][1227.59, 446.546][1281.28, 592.333][1324.62, 545.041]
[1178.51, 484.66][1228.66, 449.33][1284.81, 596.419][1327.96, 548.352]
[1182.58, 489.942][1232.83, 453.087][1288.65, 601.448][1331.1, 552.233]
[1186.89, 494.634][1235.82, 457.429][1293.02, 606.458][1336.33, 558.018]
[1191.92, 500.274][1239.55, 462.252][1299.45, 612.863][1341.5, 563.103]
[1196.37, 505.996][1245.46, 468.719][1306.32, 621.323][1348.5, 571.649]
[1203.11, 515.54][1251.42, 476.652][1314.64, 631.878][1356.93, 582.275]
[1207.25, 521.4][1255.76, 483.183][1320.53, 640.135][1364, 589.77]
[1209.31, 525.066][1258.26, 486.285][1324.16, 645.596][1368.29, 593.561]
[1208.71, 528.062][1257.44, 488.572][1324.76, 650.234][1369.39, 597.729]
[1206.01, 531.548][1255.67, 491.789][1324.59, 655.501][1367.98, 600.998]
[1202.78, 536.691][1251.24, 496.188][1322.45, 661.132][1365.68, 605.653]
[1198.61, 540.549][1246.96, 500.022][1320.19, 665.885][1361.67, 611.032]
[1194, 545.462][1243.36, 504.381][1314.8, 670.606][1356.84, 615.169]
[1190.16, 552.605][1240.85, 511.382][1311.68, 677.552][1352.52, 622.228]
[1186.67, 560.669][1237.55, 519.893][1307.33, 685.419][1348.07, 630.75]
[1182.35, 568.6][1233.93, 528.455][1302.57, 692.882][1343.79, 639.559]
[1176.82, 574.614][1228.38, 534.966][1295.03, 697.41][1337.73, 645.965]
[1170.67, 577.062][1223.31, 538.08][1286.46, 697.842][1330.59, 648.138]
[1164.58, 576.805][1215.58, 538.069][1279.03, 696.822][1322.88, 647.645]
[1157.72, 574.75][1207.42, 536.206][1270.82, 693.606][1314.19, 644.008]
[1150.93, 573.356][1199.91, 533.311][1261.05, 689.093][1306.52, 640.813]
[1144.04, 569.987][1191.07, 529.878][1252.4, 684.399][1299.23, 636.866]
[1138.29, 566.61][1184.92, 525.906][1246.12, 680.548][1291.78, 632.481]
[1133.48, 562.416][1181.19, 522.086][1241.74, 676.824][1286.21, 627.779]
[1129.94, 559.023][1176.84, 518.437][1237.72, 673.249][1282.09, 624.268]
[1127.36, 556.29][1173.91, 514.962][1235.32, 669.831][1278.52, 620.896]
[1124.43, 552.874][1171.53, 512.348][1232.8, 666.137][1274.77, 618.09]
[1123.49, 548.5][1171.05, 508.898][1229.43, 662.142][1272.99, 614.476]
[1123.46, 545.657][1170.26, 505.658][1229.48, 657.933][1271.49, 610.553]
[1123.04, 541.506][1168.99, 502.304][1229.42, 653.843][1270.24, 606.399]
[1122.77, 536.912][1168.9, 497.777][1228.88, 649.024][1269.06, 602.078]
[1122.68, 533.068][1169.22, 494.259][1227.77, 644.191][1268.84, 597.349]
[1122.76, 529.003][1168.53, 489.897][1226.52, 639.373][1268.56, 593.425]
[1122.88, 525.853][1168.61, 485.963][1226.44, 635.093][1268.15, 589.286]
[1122.58, 521.812][1169.38, 482.414][1224.92, 629.65][1266.37, 583.661]
[1121.29, 517.858][1167.55, 477.468][1224.34, 623.788][1264.48, 578.204]
[1120.43, 512.664][1166.55, 472.607][1222.39, 617.696][1263.2, 572.138]
[1119.86, 506.238][1165.33, 466.717][1220.74, 610.879][1261.23, 563.68]
[1119.5, 500.518][1164.48, 461.139][1219.83, 603.51][1259.27, 556.683]
[1119.05, 495.108][1168.03, 459.127][1218.16, 598.501][1257.61, 551.135]
[1119.05, 491.291][1166.21, 454.924][1216.96, 594.199][1256.7, 545.318]
[1119.09, 488.129][1165.38, 451.729][1215.55, 590.404][1256.07, 541.443]
[1118.94, 485.262][1166.19, 449.374][1215.93, 587.625][1255.7, 538.331]
[1119.16, 483.453][1166.35, 447.13][1214.96, 585.639][1256.07, 536.365]
[1119.22, 481.762][1166.64, 444.548][1215.14, 583.759][1255.06, 533.371]
[1118.98, 479.927][1164.07, 442.553][1216.51, 583.002][1254.7, 531.784]
[1117.72, 477.486][1164.07, 440.539][1215.39, 580.295][1254.2, 530.381]
[1116.81, 475.737][1163.85, 439.665][1214.61, 578.362][1253.91, 529.458]
[1116.14, 476.937][1162.35, 438.518][1213.24, 576.962][1254.01, 528.566]
[1115.57, 475.273][1162.5, 438.065][1212.36, 575.729][1253.46, 526.343]
[1115.3, 474.366][1162.81, 438.086][1212.76, 575.237][1253.56, 526.748]
[1115.66, 473.685][1162.23, 437.019][1211.97, 574.881][1254.47, 525.707]
[1116.53, 472.707][1160.99, 436.012][1213.08, 574.448][1255.79, 523.918]
[1118.9, 471.502][1160.91, 435.054][1215.92, 573.405][1258.51, 523.481]
[1124.61, 469.01][1166.39, 432.75][1220.63, 570.502][1265.05, 521.051]
[1132.34, 465.788][1172.31, 430.493][1229.53, 567.795][1273.44, 517.89]
[1141.33, 463.408][1179.64, 427.756][1238.88, 565.28][1283.2, 515.849]
[1149.64, 461.088][1187.23, 425.154][1246.38, 562.862][1291.84, 512.979]
[1157.09, 458.859][1195.8, 422.7][1253.5, 560.567][1300.1, 512.525]
[1163.4, 455.807][1203.53, 420.292][1260.91, 558.291][1307.84, 511.681]
[1165.56, 453.8][1205.41, 418.395][1262.96, 556.179][1310.19, 509.725]
[1172.09, 450.884][1212.8, 415.354][1270.94, 554.058][1317.63, 506.536]
[1174.64, 448.732][1215.13, 413.3][1273.47, 551.857][1320.42, 504.415]
[1177.2, 446.565][1217.48, 411.232][1276.02, 549.64][1323.23, 502.28]
[1183.58, 440.922][1225.29, 406.617][1283.72, 545.188][1329.74, 498.857]
[1188.65, 436.988][1229, 402.541][1288.79, 540.482][1334.56, 494.008]
[1192.95, 434.063][1231.48, 399.219][1291.51, 536.756][1338.39, 490.199]
[1195.86, 431.654][1234.11, 396.91][1294.39, 534.278][1341.45, 487.827]
[1198.18, 429.13][1236.86, 394.714][1296.85, 531.841][1344.37, 485.619]
[1199.81, 427.089][1239.69, 392.568][1298.57, 530.168][1346.38, 484.095]
[1202.65, 424.654][1242.39, 390.235][1301.39, 527.701][1349.42, 481.746]
[1203.13, 425.379][1246.39, 389.761][1300.54, 526.275][1350.1, 479.673]
[1205.98, 423.015][1249.33, 387.418][1303.28, 523.734][1353.16, 477.205]
[1206.5, 422.4][1247.54, 386.665][1304.75, 523.122][1353.74, 476.46]
[1209.07, 420.257][1250.04, 384.532][1307.28, 520.823][1356.5, 474.217]
[1211.38, 420.754][1252.32, 384.93][1308.35, 521.389][1358.76, 475.811]
[1213.93, 418.781][1254.8, 382.96][1310.78, 519.274][1361.48, 473.813]
[1216.44, 416.835][1257.25, 381.017][1313.18, 517.187][1364.17, 471.843]
[1218.99, 414.855][1259.74, 379.04][1315.63, 515.064][1366.9, 469.838]
[1221.53, 412.89][1262.21, 377.078][1318.06, 512.957][1369.61, 467.847]
[1224.38, 410.683][1264.99, 374.874][1320.78, 510.59][1372.66, 465.612]
[1226.95, 408.698][1267.49, 372.892][1323.24, 508.462][1375.4, 463.602]
[1224.3, 415.427][1265.1, 379.505][1323.41, 515.889][1372.54, 469.164]
[1224.16, 416.113][1266.72, 381.858][1322.4, 516.75][1371.96, 472.466]
[1225.87, 416.568][1266.86, 381.408][1323.32, 516.927][1373.47, 471.784]
[1227.97, 415.299][1268.93, 380.171][1325.38, 515.566][1375.68, 470.509]
[1228.21, 416.225][1267.32, 380.43][1323.97, 515.601][1374.99, 470.619]
[1230.37, 414.993][1269.32, 379.187][1325.98, 514.217][1377.19, 469.326]
[1232.3, 413.895][1271.1, 378.08][1327.77, 512.984][1379.16, 468.175]
[1234.33, 412.738][1272.98, 376.913][1329.66, 511.684][1381.23, 466.962]
[1236.4, 411.558][1274.9, 375.722][1331.58, 510.358][1383.34, 465.724]
[1232.43, 415.953][1277.92, 383.162][1328.5, 516.881][1378.38, 475.755]
[1234.05, 415.151][1279.8, 382.526][1330.04, 516.072][1379.98, 475.225]
[1235.72, 414.329][1281.74, 381.873][1331.62, 515.241][1381.63, 474.681]
[1233.29, 414.235][1278.46, 381.111][1332.62, 518.121][1380.7, 473.09]
[1234.67, 413.476][1280.04, 380.47][1334.12, 517.522][1382.15, 472.503]
[1236.07, 412.712][1281.64, 379.824][1335.64, 516.919][1383.61, 471.911]
[1237.53, 411.912][1283.31, 379.149][1337.22, 516.288][1385.14, 471.291]
[1239.1, 411.051][1285.11, 378.422][1338.93, 515.609][1386.79, 470.625]
[1240.54, 410.266][1286.75, 377.758][1340.49, 514.989][1388.3, 470.016]
[1241.94, 409.498][1288.36, 377.11][1342.01, 514.383][1389.76, 469.421]
[1243.33, 408.739][1289.94, 376.468][1343.51, 513.784][1391.22, 468.833]
[1245.04, 407.799][1291.91, 375.674][1345.38, 513.042][1393.02, 468.105]
[1246.43, 407.037][1293.5, 375.031][1346.89, 512.441][1394.48, 467.515]
[1247.83, 406.274][1295.09, 374.386][1348.4, 511.839][1395.94, 466.924]
[1249.26, 405.492][1296.73, 373.725][1349.95, 511.222][1397.44, 466.318]
[1250.66, 404.723][1298.34, 373.076][1351.48, 510.615][1398.91, 465.722]
[1252.07, 403.952][1299.95, 372.425][1353, 510.007][1400.38, 465.125]
[1249.09, 407.852][1296.3, 372.755][1346.08, 509.878][1397.16, 465.707]
[1250.27, 407.3][1297.64, 372.162][1347.21, 509.305][1398.4, 465.175]
[1251.48, 406.739][1299.02, 371.558][1348.36, 508.722][1399.66, 464.634]
[1250.67, 409.977][1297.43, 375.437][1349.83, 512.519][1400.46, 471.302]
[1251.77, 409.601][1298.64, 375.052][1350.98, 512.149][1401.68, 471.105]
[1252.88, 409.217][1299.88, 374.658][1352.15, 511.771][1402.93, 470.904]
[1254, 408.835][1301.11, 374.266][1353.31, 511.396][1404.16, 470.704]
[1256.11, 415.133][1302.69, 381.926][1357.95, 518.994][1404.65, 477.688]
[1257.29, 415.099][1303.95, 381.955][1359.3, 519.034][1405.86, 477.864]
[1258.5, 415.064][1305.24, 381.984][1360.7, 519.076][1407.11, 478.046]
[1257.39, 425.77][1305.77, 391.783][1362.52, 533.725][1406.21, 489.357]
[1254.46, 433.762][1304.69, 399.396][1362.01, 543.42][1404.51, 497.643]
[1249.28, 441.078][1298.96, 405.838][1357.28, 551.098][1399.06, 503.186]
[1242.85, 449.271][1291.86, 411.937][1351.47, 558.632][1392.45, 510.214]
[1237.7, 459.139][1287.12, 421.478][1345.89, 568.611][1387.77, 520.414]
[1229.94, 466.402][1279.94, 428.503][1339.5, 578.494][1381.47, 529.052]
[1222.46, 476.194][1273.15, 438.126][1332.19, 589.963][1375.08, 539.597]
[1215.08, 488.057][1265.75, 449.863][1326.04, 603.099][1369.65, 552.862]
[1208.33, 499.865][1257.87, 460.754][1320.49, 615.872][1364.38, 566.3]
[1203.23, 510.641][1254.65, 470.836][1316.02, 628.178][1360.42, 576.384]
[1203.21, 519.692][1252.76, 479.908][1317.84, 638.949][1363.46, 587.37]
[1207.56, 530.64][1254.78, 490.572][1323.7, 652.728][1370.29, 598.759]
[1212.44, 538.408][1258.44, 497.064][1327.64, 659.691][1378.04, 607.611]
[1218.46, 542.48][1262.13, 499.613][1333.74, 664.223][1387.32, 612.496]
[1226.78, 546.152][1268.9, 499.559][1342.7, 665.203][1399.64, 614.582]
[1237.98, 542.952][1278.95, 496.066][1357.66, 665.971][1415.15, 614.562]
[1253.18, 541.843][1293.57, 494.771][1375.16, 668.142][1434.67, 615.311]
[1272.14, 545.941][1314.29, 497.814][1397.15, 675.492][1458.64, 623.48]
[1291.16, 551.991][1333.06, 504.031][1421.34, 686.037][1482.48, 633.04]
[1311.17, 561.482][1355.66, 513.391][1443.61, 698.936][1507.22, 645.192]
[1332.3, 572.897][1376.59, 524.186][1464.2, 710.407][1532.95, 659.134]
[1351.85, 584.675][1396.54, 535.494][1489.91, 727.982][1554.94, 672.574]
[1366.19, 594.277][1413.7, 546.94][1506.89, 740.491][1572.6, 685.441]
[1376.18, 601.943][1425.02, 555.268][1516.46, 748.217][1583.96, 693.774]
[1384.75, 608.229][1434.06, 562.074][1526.05, 755.049][1590.77, 699.429]
[1389.23, 611.049][1436.69, 565.314][1526.54, 754.62][1593.73, 701.132]
[1389.67, 610.823][1438.72, 566.518][1524.4, 752.105][1590.19, 698.63]
[1385.36, 607.972][1434.8, 565.057][1518.32, 747.433][1581.61, 694.25]
[1375.54, 603.507][1424.74, 561.398][1506.53, 740.401][1567.31, 687.453]
[1365.47, 599.296][1413.37, 557.811][1492.45, 732.797][1552.09, 680.036]
[1355.25, 595.852][1402.13, 554.848][1480.18, 726.697][1536.73, 675.458]
[1345.99, 595.161][1392.08, 553.425][1467.96, 722.287][1522.38, 670.584]
[1338.12, 594.194][1382.23, 552.161][1457.25, 718.165][1510.58, 666.65]
[1330.82, 589.742][1374.5, 548.844][1448.03, 712.65][1499.71, 661.281]
[1324, 584.821][1367.07, 545.625][1440.83, 708.288][1491.24, 656.757]
[1319.75, 583.398][1362.09, 543.048][1434.38, 704.56][1484.62, 652.352]
[1315.85, 581.708][1356.76, 541.561][1429.57, 701.335][1478.3, 647.758]
[1312.82, 581.013][1354.08, 540.171][1425.66, 699.262][1473.58, 644.646]
[1309.94, 579.062][1351.47, 539.058][1423.23, 697.92][1470.53, 643.059]
[1308.83, 578.607][1350.86, 538.148][1422.21, 696.862][1468.24, 642.095]
[1308.54, 579.037][1351.24, 537.945][1421.2, 695.751][1467.09, 640.518]
[1308.34, 579.062][1350.46, 537.751][1420.18, 695.428][1466.26, 639.84]
[1308.2, 579.604][1349.06, 537.295][1419.14, 695.169][1465.66, 639.313]
[1307.01, 578.323][1348.56, 536.067][1417.85, 693.306][1463.65, 636.156]
[1306.12, 576.194][1346.01, 533.431][1416.91, 690.761][1461.62, 630.975]
[1304.33, 571.767][1342.39, 529.713][1415.91, 686.571][1459.51, 626.667]
[1302.99, 569.138][1341.84, 525.708][1414.67, 682.237][1457.43, 622.549]
[1301.99, 564.908][1339.57, 522.068][1413.22, 678.104][1455.94, 618.337]
[1301.25, 559.738][1339.78, 517.633][1411.89, 673.039][1456.51, 615.697]
[1301.25, 554.918][1339.97, 513.11][1410.88, 668.042][1456.45, 611.491]
[1300.74, 551.523][1340.46, 509.123][1410.72, 663.723][1457.04, 609.436]
[1297.91, 548.097][1339.77, 506.06][1408.44, 660.144][1453.16, 606.793]
[1296.03, 546.61][1337.64, 505.402][1406.74, 659.662][1450.78, 604.572]
[1294.58, 545.49][1337.93, 504.925][1405.17, 659.062][1448.97, 604.809]
[1293.51, 544.41][1336.27, 504.617][1404.56, 659.229][1447.63, 604.804]
[1292.71, 544.189][1336.67, 504.441][1403.59, 658.894][1446.67, 604.607]
[1292.15, 542.982][1334.01, 502.711][1402.07, 657.609][1444.9, 602.328]
[1291.21, 539.641][1331.98, 499.233][1399.31, 653.395][1443.06, 597.893]
[1289.44, 534.122][1328.28, 493.878][1396.43, 647.491][1440.08, 591.272]
[1287.54, 526.592][1325.45, 487.57][1393.68, 639.67][1437.82, 584.268]
[1283.95, 518.138][1322.23, 479.507][1388.36, 629.637][1434.52, 577.064]
[1280.11, 512.232][1318.7, 470.611][1379.92, 616.497][1429.85, 566.936]
[1274.98, 503.35][1313, 462.144][1373.98, 606.127][1424.1, 556.977]
[1269.43, 494.135][1308.93, 454.625][1367.84, 597.446][1418.64, 548.597]
[1264.11, 487.418][1309.44, 450.871][1361.83, 590.636][1412.32, 543.101]
[1256.26, 483.521][1301.98, 447.338][1353.76, 586.71][1403.72, 538.525]
[1244.42, 481.704][1293.25, 446.097][1340.61, 584.012][1391, 537.274]
[1241.38, 478.207][1290.69, 442.911][1336.81, 579.849][1387.38, 533.521]
[1217.14, 482.431][1266.01, 446.11][1313.24, 583.739][1362.08, 538.467]
[1191.82, 489.127][1241.64, 452.447][1288.03, 590.503][1335.73, 545.94]
[1169.94, 499.727][1217.5, 458.104][1264.78, 597.349][1311.38, 552.109]
[1146.62, 504.393][1195.36, 463.414][1244.72, 604.963][1289.09, 558.935]
[1131.44, 506.806][1180.22, 466.312][1230.33, 608.483][1274.14, 562.697]
[1122.47, 505.368][1170.99, 465.802][1221.98, 609.021][1265.67, 563.404]
[1115.5, 503.765][1160.23, 464.361][1215.22, 608.402][1258.82, 562.623]
[1109.15, 501.442][1153.14, 462.163][1209.04, 606.845][1252.57, 560.386]
[1105.77, 497.771][1148.37, 457.763][1204.98, 602.403][1247.65, 554.853]
[1102.5, 492.933][1143.44, 452.074][1199.78, 596.125][1244.28, 548.552]
[1100.45, 486.878][1142.63, 445.645][1196.56, 589.264][1240.55, 541.934]
[1098.82, 479.854][1141.13, 439.165][1195.43, 583.016][1237.67, 534.763]
[1097.38, 474.316][1140.08, 433.495][1194.65, 577.522][1235.24, 528.272]
[1098.75, 470.045][1137.89, 428.855][1197.4, 574.144][1236.47, 523.57]
[1104.11, 467.747][1144.63, 427.1][1202.71, 571.982][1241.42, 522.04]
[1111.24, 468.824][1153.69, 429.158][1209.84, 573.46][1248.6, 522.91]
[1122.94, 475.241][1165.23, 434.676][1216.57, 575.219][1263.12, 529.448]
