C1= C2= C3= C4= 
[1667, 307][1728, 259][1791, 418][1876, 374]
[1280.44, 605.383][1343.58, 566.702][1435.76, 766.684][1502.1, 706.97]
[1283.69, 608.736][1346.44, 569.348][1440.27, 770.525][1506.81, 710.964]
[1285.08, 613.113][1348.67, 573.745][1441.78, 775.581][1508.78, 714.402]
[1284.72, 618.823][1346.91, 578.86][1440.42, 780.986][1508.09, 720.885]
[1283.3, 624.081][1342.66, 583.94][1441.4, 788.038][1505.28, 725.025]
[1280.2, 628.379][1337.67, 588.377][1438.44, 791.714][1500.86, 728.485]
[1276.07, 630.518][1333.53, 591.197][1433.28, 792.798][1495.17, 729.992]
[1270.93, 631.201][1328.11, 592.102][1426.21, 791.243][1488.31, 729.65]
[1265.57, 630.233][1320.81, 591.584][1419.94, 790.001][1479.93, 727.625]
[1259.76, 628.56][1314.39, 590.537][1412.59, 786.12][1471.27, 724.589]
[1254.79, 626.926][1310.4, 589.085][1405, 782.514][1462.41, 720.778]
[1250.54, 624.176][1304.92, 585.592][1398.5, 777.429][1454.13, 716.408]
[1246.2, 619.732][1301.1, 581.716][1391.32, 770.638][1446.18, 710.747]
[1242.32, 614.818][1295.3, 576.371][1386.39, 763.631][1439.23, 703.173]
[1239, 609.904][1290.25, 571.685][1381.22, 756.625][1433.17, 697.458]
[1235.96, 604.97][1287.05, 566.922][1376.49, 749.535][1427.79, 691.076]
[1233.85, 600.403][1281.98, 562.184][1371.16, 741.102][1422.91, 684.907]
[1232.2, 595.67][1280.92, 557.319][1364.96, 732.769][1417.34, 676.594]
[1230.62, 591.601][1279.58, 553.135][1360.01, 726.076][1412.96, 668.718]
[1229.62, 587.777][1278.24, 548.925][1358.6, 721.251][1409.44, 663.545]
[1228.4, 583.205][1276.77, 545.208][1356.27, 716.568][1405.81, 658.298]
[1226.98, 580.348][1272.59, 541.853][1355.22, 713.405][1402.05, 652.095]
[1226.04, 575.715][1272.15, 538.271][1353.22, 708.928][1399.47, 645.565]
[1224.86, 572.286][1271.4, 535.648][1350.17, 703.681][1397.74, 642.784]
[1222.9, 570.637][1268.94, 534.323][1347.7, 701.848][1392.3, 636.525]
[1221.54, 570.697][1268.37, 534.619][1346.61, 701.855][1391.28, 635.73]
[1221.75, 572.327][1268.36, 534.694][1346.25, 700.64][1392.46, 638.238]
[1223.15, 570.515][1270.47, 533.4][1347.83, 698.694][1394.41, 638.613]
[1225.51, 566.41][1273.12, 529.686][1351, 696.024][1399.06, 636.584]
[1227.98, 561.065][1278.69, 525.211][1355.01, 692.705][1405.66, 635.764]
[1230.52, 555.633][1281.91, 519.007][1359.63, 689.17][1413.17, 633.284]
[1233.1, 551.943][1284.44, 513.858][1366.43, 688.413][1421.32, 632.456]
[1236.83, 549.163][1288.12, 509.946][1373.15, 689.342][1431.08, 633.321]
[1241.46, 546.53][1296.46, 507.008][1380.97, 691.04][1442.13, 635.244]
[1243.89, 542.718][1300, 501.532][1387.57, 690.844][1450.59, 633.758]
[1243.43, 535.345][1302.69, 492.311][1388.57, 683.354][1454.72, 626.982]
[1240.17, 519.2][1298.95, 475.046][1390.71, 671.102][1457.21, 612.972]
[1236.5, 500.419][1294, 452.848][1390.55, 654.407][1457.82, 594.053]
[1234.22, 481.356][1292.74, 429.995][1392.69, 635.498][1459.97, 573.13]
[1232.48, 460.54][1292.32, 409.199][1393.67, 619.321][1462.03, 555.704]
[1230.01, 444.027][1289.7, 390.455][1393.77, 604.888][1462.92, 538.601]
[1226.41, 428.838][1286.81, 374.741][1390.63, 591.523][1462.34, 524.636]
[1223.12, 416.404][1285.18, 362.265][1387.56, 580.962][1462.32, 515.377]
[1220.04, 404.824][1282.21, 350.685][1386.02, 571.068][1461.96, 505.072]
[1218.3, 394.718][1283.68, 340.63][1384.81, 561.893][1461.3, 494.745]
[1215.87, 384.229][1282.26, 329.933][1383.28, 552.915][1460.13, 484.608]
[1212.93, 376.495][1279.77, 319.499][1381.22, 544.527][1458.57, 475.073]
[1208.48, 366.375][1275.89, 308.792][1381.65, 535.814][1456.73, 464.37]
[1204.56, 358.785][1272.37, 297.643][1381.7, 526.668][1455.55, 455.728]
[1201.63, 352.26][1268.56, 287.558][1378.02, 518.31][1452.61, 446.648]
[1198.73, 345.656][1268.76, 280.473][1376.58, 511.719][1451.45, 439.196]
[1196.74, 339.325][1270.23, 276.82][1376.96, 507.626][1451.41, 434.513]
[1195.43, 337.105][1268.6, 274.448][1375.85, 507.613][1451.65, 431.522]
[1194.48, 337.089][1267.09, 275.202][1375.59, 508.981][1452.98, 435.216]
[1194.68, 339.681][1269.99, 278.995][1377.42, 513.183][1455.16, 440.672]
[1196.43, 346.869][1270.87, 284.86][1379.43, 520.666][1458.82, 447.726]
[1199.59, 357.946][1273.03, 292.091][1383.28, 529.901][1463.05, 457.803]
[1202.09, 366.113][1274.72, 300.171][1389.71, 539.774][1468.02, 466.328]
[1205.23, 373.281][1279.21, 309.058][1393.78, 549.927][1473.22, 477.477]
[1208.85, 381.013][1282.68, 317.305][1399.72, 559.316][1476.83, 485.365]
[1212.52, 387.361][1286.21, 323.786][1404.83, 567.763][1481.28, 494.099]
[1216.21, 394.064][1290.04, 329.768][1409.52, 574.288][1486.29, 502.018]
[1220.19, 399.273][1295.82, 335.876][1413.33, 579.875][1491.2, 508.694]
[1224.67, 405.317][1301.38, 342.349][1417.89, 584.725][1493.16, 509.236]
[1228.94, 410.252][1304.73, 348.498][1420.13, 589.827][1496.81, 513.315]
[1232.76, 416.613][1306.94, 354.377][1424.04, 595.701][1499.51, 518.996]
[1235.59, 423.429][1307.65, 360.263][1427.44, 600.942][1501.39, 524.124]
[1237.71, 428.912][1310.98, 366.183][1427.67, 604.609][1502.74, 531.162]
[1239.27, 434.776][1314.04, 371.824][1428, 609.046][1503.94, 536.215]
[1240.36, 439.732][1313.41, 376.621][1428.11, 613.457][1504.43, 540.248]
[1241.69, 443.995][1312.82, 380.772][1429.5, 617.291][1504.68, 543.507]
[1243.17, 446.235][1315.11, 384.375][1431.02, 621.205][1503.01, 542.967]
[1244.24, 448.691][1314.51, 387.029][1431.81, 623.512][1505.64, 547.014]
[1246.69, 450.405][1315.67, 388.901][1433.44, 625.675][1508.14, 549.972]
[1249.1, 451.051][1321.39, 391.397][1435.5, 627.525][1511.72, 554.174]
[1252.5, 451.003][1323.92, 391.333][1439.75, 629.81][1515.72, 556.846]
[1255.66, 450.052][1324.97, 390.655][1443, 631.518][1519.62, 556.558]
[1259.19, 451.226][1328.87, 390.019][1445.72, 631.565][1523.71, 557.073]
[1262.33, 450.53][1331.44, 389.359][1450.52, 632.257][1528.4, 556.695]
[1265.13, 448.41][1335.26, 389.276][1453.44, 632.307][1532.94, 558.513]
[1268.36, 451.587][1337.27, 389.438][1459.9, 633.699][1536.91, 558.407]
[1271.27, 451.075][1340.1, 389.747][1461.28, 631.771][1540.93, 558.19]
[1274.58, 452.05][1342.49, 389.928][1466.24, 633.352][1544.78, 559.95]
[1278.15, 453.3][1344.51, 390.28][1467.92, 633.617][1547.88, 560.354]
[1285.05, 459.629][1349.36, 390.758][1473.91, 634.86][1550.93, 560.841]
[1287, 457.224][1352.63, 391.031][1478, 635.688][1552.75, 557.942]
[1290.11, 455.588][1357.9, 391.198][1483.03, 635.122][1556.89, 558.507]
[1294.1, 454.547][1360.44, 390.134][1488.79, 634.045][1561.97, 558.604]
[1298.75, 453.099][1367.7, 390.402][1492.77, 633.134][1567.43, 559.762]
[1304.45, 451.634][1372.27, 389.41][1495.05, 630.925][1572.89, 559.729]
[1308.71, 452.765][1375.08, 390.331][1497.8, 631.472][1576.37, 559.362]
[1311.18, 452.439][1377.59, 392.145][1499.67, 632.704][1578.22, 560.45]
[1311.14, 455.596][1375.87, 393.785][1497.44, 632.456][1576.83, 561.805]
[1308.68, 454.844][1373.56, 394.735][1494.44, 631.083][1573.02, 561.09]
[1304.26, 453.059][1371.87, 393.678][1490.21, 627.965][1566.43, 558.747]
[1298.99, 448.201][1365.83, 389.083][1482.21, 620.947][1557.19, 550.583]
[1293.67, 439.308][1362.51, 382.376][1474.26, 610.988][1546, 539.154]
[1289.52, 429.965][1357.04, 373.266][1469.55, 599.725][1539.68, 528.175]
[1286.3, 420.495][1354.79, 363.968][1465.9, 589.352][1534.8, 518.02]
[1283.78, 410.96][1355.59, 356.825][1459.11, 578.576][1530.49, 509.116]
[1281.27, 405.212][1351.36, 348.629][1457.32, 569.935][1527.25, 501.622]
[1278.73, 399.267][1350.05, 342.776][1451.33, 561.723][1524.99, 495.454]
[1276.78, 393.206][1344.45, 336.185][1447.37, 554.845][1522.51, 487.83]
[1273.87, 389.016][1343.59, 331.282][1444.11, 548.072][1520.69, 483.617]
[1270.21, 383.938][1339.5, 325.354][1439.37, 541.912][1517.06, 478.264]
[1268, 383.397][1335.81, 320.976][1433.21, 535.695][1511.75, 473.215]
[1261.76, 377.744][1329.28, 316.118][1426.89, 529.499][1504.04, 465.283]
[1255.85, 374.138][1323.16, 311.984][1420.11, 523.53][1492.43, 456.792]
[1249.06, 368.956][1317.66, 307.849][1413.3, 518.625][1484.78, 453.094]
[1241.14, 364.398][1308.13, 303.821][1403.72, 514.104][1475.42, 447.471]
[1233.46, 357.083][1300.66, 299.789][1394.82, 509.186][1466.72, 442.266]
[1226.47, 354.154][1291.53, 295.085][1386.65, 504.127][1458.13, 436.98]
[1220.78, 349.354][1282.78, 290.055][1378.7, 498.626][1450.17, 428.714]
[1217.1, 347.24][1278.18, 284.601][1375.04, 491.989][1444.21, 422.524]
[1212.26, 339.333][1273.52, 278.426][1369.16, 484.984][1440.02, 416.159]
[1208.28, 333.891][1268.59, 272.901][1363.91, 478.907][1436.94, 411.432]
[1202.94, 326.564][1263.38, 267.509][1358.17, 472.523][1431.74, 404.095]
[1197.89, 319.144][1259.88, 260.16][1354.87, 466.468][1426.57, 397.585]
[1193.23, 307.61][1255.03, 249.813][1352.5, 456.916][1422.49, 387.685]
[1189.71, 290.778][1250.5, 234.47][1351.06, 441.919][1419.44, 370.135]
[1189.09, 272.694][1254.83, 217.511][1352.36, 423.58][1420.38, 351.27]
[1192.11, 254.271][1259.69, 197.102][1356.6, 402.401][1424.64, 330.828]
[1196.37, 238.121][1263.38, 178.824][1359.24, 385.278][1431.89, 315.436]
[1200.39, 227.044][1268.37, 165.512][1364.88, 373.753][1437.96, 304.403]
[1201.96, 217.989][1269.53, 156.748][1364.55, 365.256][1441.12, 297.153]
[1202.13, 212.315][1269.66, 150.732][1367.57, 360.908][1443.1, 292.905]
[1201.72, 208.666][1269.22, 147.403][1367.66, 358.307][1442.35, 289.796]
[1201.62, 209.935][1267.91, 147.78][1365.89, 359.255][1442.82, 291.505]
[1201.63, 211.417][1268.15, 148.59][1366.36, 360.504][1443.54, 294.196]
[1203.43, 214.006][1269.25, 151.248][1367.36, 363.499][1445.87, 297.429]
[1212.34, 217.875][1280.79, 157.192][1375.67, 368.552][1455.74, 302.938]
[1222.7, 225.382][1290.01, 163.725][1389, 376.978][1466.25, 310.847]
[1232.99, 234.347][1300.56, 173.663][1397.57, 385.792][1475.49, 320.397]
[1242.57, 244.094][1312.63, 185.884][1407.83, 398.573][1484.82, 332.585]
[1248.77, 259.497][1317.59, 201.478][1413.69, 414.885][1490.23, 349.291]
[1257.41, 279.241][1324.4, 220.782][1426.95, 436.745][1499.41, 368.289]
[1269.63, 299.32][1335.77, 241.085][1442.14, 460.434][1513.17, 390.628]
[1287.08, 325.223][1353.42, 267.732][1465.05, 491.714][1534.69, 420.861]
[1310.56, 358.462][1376.2, 300.958][1492.97, 529.607][1564.15, 458.538]
[1337.52, 397.828][1404.35, 340.303][1527.02, 576.219][1599.7, 504.711]
[1367.58, 445.698][1437.33, 387.287][1566.46, 631.003][1640.87, 560.033]
[1400.45, 498.618][1473.07, 442.121][1609.29, 698.333][1690.57, 628.652]
[1431.74, 556.092][1507.09, 499.028][1653.35, 771.407][1739.58, 700.719]
[1458.01, 614.68][1537.5, 559.486][1693.2, 846.622][1783.54, 776.89]
[1477.49, 667.856][1552.59, 609.183][1724.46, 912.998][1819.01, 844.013]
[1486.29, 708.157][1561.44, 648.807][1742.77, 963.891][1839.37, 894.906]
[1484.78, 734.069][1557.33, 672.482][1746.33, 996.487][1845.8, 925.208]
[1477.62, 749.113][1547.31, 685.538][1740.15, 1014.25][1840.57, 942.078]
[1463.59, 752.626][1531.64, 689.241][1724.61, 1016.72][1826.27, 945.571]
[1445.44, 751.528][1518.19, 686.326][1703.08, 1009.14][1805.6, 937.088]
[1428.3, 745.98][1501, 679.653][1680.66, 997.022][1781.83, 925.982]
[1409.47, 735.578][1480.39, 669.246][1653.25, 978.748][1753.61, 908.796]
[1388.61, 719.763][1458.72, 654.927][1623.39, 955.004][1722.4, 886.188]
[1366.58, 703.997][1438.38, 641.49][1592.02, 931.851][1689.66, 865.355]
[1343.87, 690.105][1414.65, 628.256][1559.45, 909.272][1655.38, 844.831]
[1320.72, 677.152][1391.3, 615.814][1527.28, 887.875][1621, 826.148]
[1297.57, 665.255][1365.97, 604.598][1495.76, 868.888][1587.76, 808.082]
[1274.19, 652.68][1340.93, 593.684][1464.06, 849.496][1555.01, 789.918]
[1250.92, 640.267][1318.68, 582.847][1434.93, 830.937][1523.35, 773.166]
[1229.51, 627.736][1296.91, 571.803][1408.88, 812.915][1495.04, 756.199]
[1211.13, 617.008][1278, 561.895][1385.48, 796.749][1469.95, 741.049]
[1193.35, 606.958][1258.38, 552.484][1364.95, 782.747][1445.51, 726.123]
[1178.81, 598.549][1242.72, 542.24][1344.23, 767.202][1424.4, 712.374]
[1166.88, 590.969][1230.53, 533.789][1328.09, 754.09][1406.6, 700.009]
[1156.45, 581.757][1219.36, 525.603][1315.41, 742.165][1390.98, 688.344]
[1147.27, 574.933][1207.9, 518.713][1302.58, 731.903][1377.02, 676.837]
[1140.41, 570.146][1200.47, 514.704][1292.93, 724.765][1365.75, 669.53]
[1133.61, 566.765][1192.67, 512.774][1283.76, 720.479][1355.9, 665.954]
[1127.69, 565.546][1185.68, 512.409][1275.68, 718.263][1346.73, 663.432]
[1123.09, 566.137][1180.07, 513.594][1270.49, 717.971][1340, 662.826]
[1118.5, 568.626][1174.14, 515.678][1265.77, 719.236][1333.52, 663.27]
[1113.85, 570.965][1168.5, 518.537][1260.62, 721.082][1326.8, 665.03]
[1108.73, 573.146][1163.51, 520.816][1253.82, 722.15][1320.57, 664.007]
[1104.71, 574.046][1158.2, 521.482][1246.34, 719.737][1314.16, 662.839]
[1100.2, 572.19][1153.59, 520.297][1241.85, 716.844][1307.37, 660.331]
[1096.6, 569.982][1148.52, 517.137][1236.45, 711.448][1301.43, 655.216]
[1092.27, 563.661][1143.95, 511.807][1231.09, 703.581][1294.8, 647.852]
[1088.96, 556.567][1142.25, 505.457][1226.29, 694.901][1288.24, 640.992]
[1086.5, 547.834][1139.63, 497.267][1222.3, 684.287][1283.56, 631.171]
[1084.86, 538.895][1137.04, 488.734][1219.56, 674.847][1280.33, 621.751]
[1084.03, 530.772][1135.5, 481.185][1217.74, 666.192][1278.2, 612.226]
[1083.7, 523.82][1135.23, 474.373][1216.46, 657.787][1277.3, 605.426]
[1083.19, 516.937][1133.36, 468.149][1215.02, 649.601][1275.92, 597.889]
[1083.17, 511.36][1133.2, 462.766][1212.72, 642.303][1274.86, 592.487]
[1082.48, 505.193][1133.26, 457.023][1211.75, 635.441][1272.87, 586.792]
[1082.47, 499.79][1132.15, 451.356][1210.48, 629.025][1271.99, 579.248]
[1083.84, 496.992][1134.99, 448.335][1211.25, 625.252][1273.38, 578.297]
[1088, 497.1][1137.72, 447.964][1215.61, 625.28][1277.97, 577.322]
[1094.04, 498.109][1145.85, 449.441][1222.23, 627.504][1285.37, 579.584]
[1101.97, 502.254][1152.55, 453.363][1230.97, 632.104][1295.01, 584.467]
[1111.57, 508.65][1161.49, 459.298][1240.93, 639.724][1306.53, 590.874]
[1121.94, 516.922][1173.08, 467.487][1253.65, 650.728][1319.04, 600.626]
[1132.86, 526.89][1184.97, 477.383][1267.88, 663.725][1332.82, 612.924]
[1142.4, 537.245][1194.11, 487.96][1279.44, 676.458][1344.61, 625.106]
[1149.09, 545.522][1201.36, 496.401][1287.7, 687.733][1353.35, 635.09]
[1153.64, 552.795][1206.36, 502.647][1292.04, 695.609][1359.21, 643.977]
[1155.8, 557.432][1208.58, 507.347][1296.34, 701.563][1363.25, 649.276]
[1156.74, 562.059][1210.72, 510.87][1296.64, 706.043][1365.92, 654.686]
[1157.35, 563.818][1213.4, 512.353][1299.05, 707.679][1367.28, 656.465]
[1156.54, 562.757][1212.18, 511.081][1296.75, 705.932][1367.04, 655.692]
[1155.18, 559.484][1209.32, 508.227][1293.64, 702.119][1365.5, 651.756]
[1153.47, 555.735][1206.45, 504.805][1292.31, 698.236][1362.21, 646.334]
[1152.61, 555.631][1205.85, 502.08][1287.15, 693.135][1358.09, 644.068]
[1150.71, 552.046][1203.29, 499.928][1286.83, 691.164][1355.41, 639.972]
[1149.49, 551.256][1201.56, 498.817][1284.83, 687.903][1352.72, 637.644]
[1148.19, 549.754][1200.46, 497.935][1282.1, 685.947][1349.45, 634.972]
[1146.01, 547.426][1197.27, 497.241][1279.96, 683.856][1345.17, 632.322]
[1143.71, 547.339][1195.07, 496.691][1277.14, 681.67][1341.28, 630.856]
[1141.33, 546.117][1193.93, 496.835][1273.82, 680.3][1336.85, 628.312]
[1138.92, 545.751][1192.19, 496.94][1270.99, 678.987][1333.2, 627.82]
[1136.5, 545.188][1188.28, 496.443][1268.27, 678.012][1329.29, 627.477]
[1133.51, 543.328][1184.14, 495.484][1264.2, 675.288][1324.62, 624.38]
[1130.59, 541.294][1181.76, 492.998][1258.71, 670.845][1319.81, 620.223]
[1127.24, 537.442][1177.42, 489.931][1254.6, 666.638][1315.4, 615.366]
[1124.71, 533.914][1174.11, 485.841][1250.63, 661.424][1310.94, 610.805]
[1121.69, 530.688][1169.94, 482.745][1247.14, 657.245][1306.23, 605.396]
[1118.86, 527.696][1166.82, 480.419][1243.42, 654.143][1299.87, 597.318]
[1115.62, 524.308][1165.38, 478.109][1239.81, 650.997][1296.84, 596.962]
[1112.61, 521.762][1160.33, 475.81][1235.98, 648.099][1293.5, 596.235]
[1108.71, 518.774][1156.88, 474.134][1232.65, 645.745][1289.71, 594.413]
[1105.75, 516.517][1154.56, 471.737][1229.86, 643.425][1287.16, 592.791]
[1103.02, 514.029][1150.34, 469.404][1225.87, 641.78][1284.25, 590.822]
[1100.5, 513.104][1148.4, 467.719][1224.42, 640.965][1281.08, 587.754]
[1098.67, 510.779][1146.18, 464.795][1223.16, 638.743][1278.8, 584.938]
[1097.87, 509.013][1144.5, 461.988][1222.81, 636.493][1277.1, 582.515]
[1097.12, 505.778][1144.52, 459.369][1222.43, 633.477][1277.13, 579.95]
[1096.93, 501.378][1145.51, 455.155][1222.55, 629.549][1277.31, 577.522]
[1097.46, 496.945][1144.68, 450.288][1223.04, 625.21][1279.03, 573.488]
[1097.95, 491.615][1145.27, 444.903][1223.23, 620.535][1280.18, 569.048]
[1097.87, 487.104][1144.98, 439.201][1222.93, 615.681][1280.35, 564.086]
[1097.3, 482.321][1144.27, 433.784][1224.21, 612.358][1280.85, 560.677]
[1096.34, 478.721][1143.19, 430.268][1222.67, 608.458][1281.59, 557.283]
[1095.69, 477.032][1141.9, 428.939][1221.87, 606.825][1281.69, 553.453]
[1095.82, 476.451][1143.56, 428.64][1222.46, 607.152][1283.27, 554.38]
[1096.86, 477.35][1144.06, 429.185][1224.73, 609.035][1285.42, 554.439]
[1098, 479.017][1145.07, 429.719][1227.09, 611.172][1287.7, 556.032]
[1098.92, 478.973][1145.61, 430.238][1229.83, 612.638][1288.62, 556.508]
[1099.68, 479.073][1148.39, 431.361][1231.4, 613.317][1289.08, 556.151]
[1100.88, 479.583][1151.15, 432.371][1232.62, 613.387][1290.6, 556.886]
[1101.83, 478.336][1153.87, 432.659][1233.86, 612.649][1291.5, 556.678]
[1102.57, 477.458][1156.26, 431.811][1234.53, 611.575][1292.2, 555.452]
[1102.59, 476.353][1158.36, 431.284][1233.89, 610.87][1291.59, 554.077]
[1101.46, 475.215][1157.4, 430.307][1232.25, 610.327][1291.12, 552.73]
[1099.47, 474.469][1156.35, 430.239][1230.13, 610.017][1289.33, 552.395]
[1097.93, 474.521][1154.96, 430.806][1229.35, 610.68][1288.24, 553.337]
[1096.77, 476.353][1155.01, 431.878][1226.47, 610.965][1285.4, 554.709]
[1096.47, 477.556][1154.48, 432.766][1225.42, 612.102][1284.38, 555.554]
[1098, 478.552][1153.5, 432.938][1227.21, 612.752][1285.06, 555.418]
[1099.47, 477.347][1155.88, 432.519][1228.61, 611.559][1286.45, 555.62]
[1100.92, 475.022][1157.72, 431.085][1230.29, 610.097][1287.27, 552.671]
[1102.04, 472.734][1157.41, 428.9][1231.31, 607.893][1287.92, 549.334]
[1103.5, 471.497][1157.75, 426.595][1233.25, 606.148][1288.42, 546.409]
[1105.76, 466.929][1161.44, 424.347][1235.9, 601.459][1291.12, 542.856]
[1110.94, 462.893][1164.26, 420.37][1239.64, 596.465][1296.08, 538.752]
[1116.04, 458.729][1168.68, 416.235][1244.21, 589.555][1302.44, 533.97]
[1122.52, 456.436][1172.93, 409.654][1248.86, 581.703][1309.35, 527.192]
[1127.19, 449.302][1178.45, 402.929][1252.1, 574.307][1314.62, 521.483]
[1131.85, 442.752][1185.51, 397.279][1255.11, 568.17][1320.9, 517.214]
[1136.45, 437.876][1189.96, 392.526][1258.75, 563.08][1326.75, 513.254]
[1139.77, 434.11][1193.44, 389.14][1261.1, 559.485][1331, 510.766]
[1141.76, 430.93][1196.13, 386.54][1264.05, 557.581][1332.85, 508.005]
[1143.77, 428.881][1196.38, 384.652][1265.68, 555.97][1335.6, 506.851]
[1145.15, 426.929][1201.28, 384.539][1267.37, 555.238][1336.39, 505.583]
[1145.53, 426.715][1201.21, 384.595][1268.01, 555.695][1337.15, 506.466]
[1145.69, 427.866][1199.87, 386.226][1269.26, 557.946][1336.73, 507.301]
[1146.26, 430.63][1199.85, 388.486][1267.52, 559.265][1336.27, 509.232]
[1146.02, 433.746][1199.43, 391.486][1269.25, 563.276][1335.22, 511.407]
[1145.71, 436.26][1198.42, 393.9][1269.62, 566.77][1334.29, 513.762]
[1145.4, 438.265][1198.14, 395.82][1269.55, 569.532][1333.5, 515.644]
[1145.08, 440.159][1196.98, 397.353][1268.84, 571.145][1332.23, 516.868]
[1144.18, 441.665][1196.6, 398.003][1266.23, 569.281][1331.76, 519.288]
[1143.4, 442.299][1195.93, 398.546][1265.85, 570.748][1331.31, 520.055]
[1143.05, 443.086][1196.81, 399.546][1265.53, 571.899][1330.95, 521.228]
[1142.46, 442.856][1196.32, 400.339][1266.4, 573.67][1329.48, 521.581]
[1141.93, 443.276][1195.57, 400.403][1265.58, 573.638][1328, 521.587]
[1140.96, 442.729][1193, 399.291][1263.81, 572.449][1324.84, 517.255]
[1140.15, 441.18][1192.09, 397.297][1262.95, 570.975][1323.51, 515.955]
[1138.62, 439.429][1190.51, 395.782][1261.7, 569.284][1322.49, 514.702]
[1136.57, 437.823][1187.26, 394.646][1259.85, 567.436][1318.82, 513.778]
[1133.82, 437.468][1186.48, 393.789][1257.28, 566.03][1315.14, 511.939]
[1129.98, 435.787][1182.15, 392.584][1252.99, 563.251][1310.3, 509.984]
[1125.04, 432.823][1176.55, 390.559][1247.43, 559.742][1303.79, 504.816]
[1120.4, 430.563][1172.26, 388.447][1241.16, 556.208][1296.51, 499.718]
[1115.74, 428.591][1166.73, 386.297][1236.69, 552.984][1290.43, 494.155]
[1110.49, 424.834][1161.97, 384.687][1231.89, 550.283][1284.14, 490.813]
[1105.35, 422.258][1157.21, 382.908][1225.66, 547.392][1277.64, 489.167]
[1100.38, 420.943][1152.53, 381.613][1219.3, 545.28][1271.69, 487.759]
[1094.88, 418.539][1146.12, 379.789][1213.3, 542.557][1265.76, 484.155]
[1090.18, 415.891][1143.3, 378.728][1207.37, 539.102][1259.04, 483.494]
[1086.19, 414.54][1137.88, 377.133][1202.45, 536.29][1253.55, 482.562]
[1082.13, 413.308][1133.59, 376.266][1197.14, 533.669][1249.27, 482.252]
[1078.59, 412.16][1131.31, 375.665][1192.95, 532.34][1244.76, 482.404]
[1076.06, 412.231][1129.17, 375.275][1190.23, 531.444][1241.53, 482.054]
[1074.83, 413.218][1126.24, 375.602][1186.3, 530.849][1240.09, 482.72]
[1074.58, 414.329][1125.82, 376.189][1185.14, 530.474][1238.58, 484.451]
[1075.19, 414.701][1123.15, 376.428][1184.24, 529.181][1238.57, 483.302]
[1075.79, 415.038][1122.95, 376.081][1184.01, 528.274][1239.03, 481.616]
[1076.94, 415.34][1124.36, 375.849][1184.84, 527.651][1240.4, 481.798]
[1079.14, 416.492][1127.65, 375.734][1186.58, 527.317][1242.84, 481.751]
[1082.01, 417.106][1129.64, 375.65][1186.24, 525.356][1245.04, 481.151]
[1084.32, 416.185][1130.73, 374.767][1188.12, 523.645][1246.6, 480.462]
[1087.34, 414.956][1135.67, 374.148][1191.18, 523.049][1248.53, 479.739]
[1089.11, 413.441][1138.38, 372.823][1192.15, 521.182][1250.04, 478.336]
[1090.52, 411.163][1137.94, 370.694][1194.97, 519.826][1251.57, 476.736]
[1092.2, 409.989][1139.34, 368.49][1195.78, 518.25][1253.09, 474.664]
[1093.23, 408.02][1142.18, 366.878][1197.63, 516.612][1254.62, 472.316]
[1094.3, 405.407][1143.23, 364.544][1199.08, 515.712][1255.26, 468.283]
[1095.14, 402.549][1143.76, 362.19][1201.37, 514.198][1256.91, 465.764]
[1095.78, 400.122][1142.45, 359.868][1203.16, 512.835][1257.64, 460.757]
[1096.27, 397.995][1143.15, 356.959][1204.84, 510.968][1258.21, 458.368]
[1095.48, 394.949][1142.25, 354.754][1204.99, 508.422][1258.08, 456.592]
[1094.86, 392.764][1142.43, 352.64][1204.81, 506.632][1256.84, 453.407]
[1093.22, 389.785][1140.85, 349.426][1201.78, 502.525][1254.76, 450.267]
[1091.97, 387.017][1139.64, 346.479][1199.47, 499.468][1253.17, 447.397]
[1089.86, 383.751][1137, 343.645][1196.54, 495.979][1251.38, 444.055]
[1087.67, 380.778][1135.83, 341.006][1193.15, 492.271][1248.59, 440.476]
[1084.86, 378.022][1135.81, 339.079][1191.15, 488.956][1244.76, 438.416]
[1080.71, 373.993][1133.82, 336.546][1188.2, 486.224][1240.7, 432.938]
[1076.73, 369.371][1129.2, 331.919][1185.45, 482.613][1235.67, 428.371]
[1073.67, 365.843][1123.92, 327.239][1182.21, 478.726][1232.67, 424.893]
[1070.88, 362.242][1120.26, 323.874][1179.55, 475.988][1229.1, 421.362]
[1068.72, 358.599][1116.28, 320.129][1176.93, 472.158][1226.34, 416.347]
[1067.06, 355.505][1114.64, 316.664][1175.47, 468.629][1224.21, 412.182]
[1065.35, 351.075][1113.82, 312.516][1173.35, 464.15][1222.76, 409.567]
[1063.59, 345.591][1113.05, 307.245][1171.56, 458.919][1221.23, 404.065]
[1062.93, 341.621][1111.71, 302.857][1169.46, 453.995][1221.05, 399.811]
[1062.44, 338.872][1110.41, 299.497][1166.12, 446.48][1221.23, 397.709]
[1061.61, 334.425][1110.1, 294.864][1165.98, 442.686][1220.36, 393.776]
[1061.67, 329.596][1108.86, 289.609][1166.32, 438.394][1220.39, 387.927]
[1062.87, 322.177][1111.62, 282.432][1167.73, 431.393][1221.58, 380.576]
[1064.45, 314.689][1114.13, 274.563][1169.78, 423.676][1223.73, 373.152]
[1066.88, 307.981][1117.27, 267.848][1171.72, 416.805][1227.17, 367.073]
[1069.36, 303.069][1119.44, 262.365][1172.13, 410.642][1230.44, 362.369]
