C1= C2= C3= C4= 
         [614.482, 513.175]   [666.246, 460.346]   [712.403, 370.375]   [774.584, 393.726]
         [604.054, 536.733]   [656.765, 457.177]   [696.093, 384.36]   [775.413, 396.919]
         [595.687, 551.988]   [649.763, 451.516]   [683.797, 391.901]   [776.62, 393.214]
         [589.327, 560.836]   [642.722, 446.868]   [692.777, 379.351]   [773.466, 394.583]
         [586.685, 567.89]   [651.219, 465.815]   [679.261, 389.278]   [775.444, 391.921]
         [585.177, 573.483]   [638.281, 498.013]   [671.975, 394.605]   [776.075, 392.637]
         [583.5, 578.465]   [636.781, 480.128]   [690.472, 380.759]   [776.438, 393.226]
         [580.547, 582.656]   [633.291, 468.878]   [700.632, 371.54]   [774.207, 396.705]
         [579.075, 586.013]   [632.789, 459.695]   [682.518, 387.953]   [774.596, 396.173]
         [578.312, 589.343]   [631.042, 454.769]   [699.197, 377.469]   [773.393, 398.499]
         [580.805, 584.205]   [630.448, 454.632]   [684.69, 390.65]   [771.1, 403.579]
         [577.473, 587.523]   [629.332, 451.208]   [699.955, 379.453]   [772.406, 401.765]
         [587.575, 574.955]   [630.56, 443.731]   [707.127, 368.723]   [772.604, 396.035]
         [586.009, 578.022]   [629.082, 444.2]   [688.59, 383.987]   [772.668, 396.969]
         [584.508, 580.544]   [631.366, 439.929]   [698.993, 374.228]   [772.333, 396.971]
         [581.394, 583.357]   [633.349, 439.901]   [693.428, 401.672]   [757.003, 382.245]
         [599.995, 537.591]   [647.989, 457.612]   [704.268, 388.395]   [759.321, 387.726]
         [591.519, 555.945]   [640.311, 458.771]   [688.301, 399.24]   [758.699, 398.57]
         [582.745, 569.243]   [634.753, 458.628]   [672.739, 410.451]   [750.313, 414.38]
         [577.327, 577.96]   [626.053, 491.916]   [659.504, 417.149]   [749.57, 416.858]
         [570.009, 584.687]   [624.689, 479.873]   [660.174, 434.086]   [750.704, 414.652]
         [566.72, 589.551]   [621.033, 471.926]   [678.659, 411.904]   [751.257, 413.616]
         [583.546, 544.391]   [636.562, 477.126]   [692.361, 392.378]   [753.752, 407.715]
         [579.295, 554.01]   [631.373, 465.813]   [702.858, 374.996]   [756.565, 402.782]
         [598.606, 511.237]   [637.302, 479.332]   [713.745, 363.131]   [760.95, 398.202]
         [590.78, 528.61]   [639.268, 459.857]   [705.469, 392.277]   [764.49, 392.834]
         [608.393, 487.285]   [654.561, 461.587]   [716.592, 370.186]   [770.096, 383.538]
         [603.651, 507.406]   [668.43, 462.196]   [711.873, 393.913]   [774.378, 379.691]
         [600.139, 524.464]   [664.105, 444.865]   [697.966, 393.479]   [781.065, 376.031]
         [594.204, 537.196]   [659.878, 434.132]   [697.631, 411.562]   [770.742, 359.759]
         [588.142, 545.179]   [655.832, 426.046]   [695.699, 422.649]   [775.467, 359.515]
         [583.369, 550.713]   [652.989, 418.982]   [693.226, 427.194]   [777.018, 361.218]
         [582.349, 553.979]   [650.536, 414.888]   [691.795, 429.871]   [778.371, 362.985]
         [578.964, 554.609]   [648.743, 409.824]   [690.445, 429.604]   [767.204, 346.948]
         [575.907, 552.037]   [648.434, 405.052]   [688.157, 425.613]   [757.863, 332.3]
         [571.274, 547.125]   [641.47, 399.735]   [703.683, 384.959]   [763.489, 335.933]
         [574.112, 542.209]   [657.035, 409.473]   [699.699, 390.955]   [770.657, 331.898]
         [573.212, 538.056]   [655.03, 400.272]   [698.122, 393.691]   [776.446, 332.027]
         [579.635, 534.118]   [652.875, 392.158]   [698.977, 400.043]   [782.898, 328.951]
         [584.309, 530.589]   [653.996, 387.295]   [699.932, 398.605]   [786.234, 331.451]
         [606.772, 512.101]   [657.082, 383.18]   [706.941, 401.947]   [791.156, 332.896]
         [610.124, 514.99]   [659.582, 384.126]   [711.251, 401.677]   [799.916, 329.086]
         [612.142, 516.156]   [665.359, 378.583]   [716.659, 401.147]   [807.502, 326.417]
         [613.439, 515.488]   [670.759, 374.178]   [720.779, 396.774]   [814.767, 324.346]
         [615.966, 513.08]   [674.275, 369.125]   [724.36, 391.623]   [805.93, 306.631]
         [638.472, 458.575]   [692.318, 383.889]   [742.81, 351.417]   [816.103, 304.273]
         [654.001, 423.731]   [704.894, 397.09]   [754.615, 322.872]   [819.215, 307.166]
         [641.308, 450.439]   [693.759, 387.431]   [744.672, 344.41]   [821.559, 306.034]
         [626.03, 467.769]   [683.163, 378.747]   [733.515, 356.532]   [804.757, 290.452]
         [614.891, 477.513]   [671.186, 371.078]   [721.475, 360.972]   [804.864, 291.41]
         [615.261, 472.488]   [660.918, 361.31]   [711.157, 364.261]   [785.795, 277.785]
         [607.56, 479.737]   [653.258, 356.557]   [704.494, 368.756]   [786.003, 283.453]
         [604.119, 488.86]   [650.616, 357.2]   [702.211, 375.821]   [788.27, 290.89]
         [603.05, 498.541]   [650.173, 360.927]   [703.041, 383.976]   [778.99, 285.453]
         [602.28, 505.237]   [651.591, 360.229]   [702.282, 386.456]   [775.702, 279.475]
         [601.11, 508.976]   [653.088, 361.375]   [703.229, 388.158]   [771.44, 276.218]
         [603.723, 511.008]   [654.874, 362.214]   [706.346, 394.25]   [769.375, 273.156]
         [606.693, 513.029]   [656.593, 364.097]   [709.7, 396.403]   [783.632, 286.892]
         [607.812, 515.897]   [658.541, 368.602]   [710.75, 396.579]   [779.035, 283.307]
         [611.701, 517.055]   [660.312, 373.014]   [713.228, 400.964]   [776.883, 283.449]
         [614.188, 523.845]   [661.249, 380.029]   [715.728, 407.67]   [790.948, 299.155]
         [616.279, 529.984]   [662.966, 385.448]   [716.805, 418.244]   [785.791, 298.739]
         [618.363, 535.116]   [661.408, 392.998]   [735.743, 378.984]   [797.584, 314.273]
         [620.852, 540.072]   [663.374, 394.582]   [751.268, 352.994]   [805.981, 329.79]
         [621.589, 545.983]   [664.79, 402.217]   [742.114, 376.232]   [813.382, 337.162]
         [619.294, 550.41]   [664.759, 407.623]   [734.266, 395.248]   [800.312, 332.293]
         [613.099, 554.716]   [663.331, 409.607]   [746.735, 368.264]   [808.01, 341.312]
         [612.045, 557.674]   [660.164, 411.869]   [754.285, 347.892]   [811.293, 351.273]
         [612.707, 559.677]   [656.349, 415.224]   [758.31, 332.83]   [812.557, 359.589]
         [609.124, 560.847]   [654.669, 418.958]   [742.845, 370.615]   [814.81, 359.061]
         [620.584, 548.617]   [652.488, 418.936]   [730.032, 396.018]   [799.182, 345.455]
         [616.964, 552.629]   [646.967, 423.516]   [739.245, 364.499]   [804.174, 350.647]
         [612.085, 556.286]   [645.187, 423.108]   [745.587, 345.99]   [799.987, 364.099]
         [612.3, 554.982]   [646.305, 422.174]   [732.368, 381.414]   [787.875, 347.535]
         [612.847, 556.367]   [646.195, 422.263]   [745.707, 356.175]   [794.03, 357.077]
         [607.814, 553.156]   [650.223, 420.657]   [735.646, 385.514]   [803.424, 356.896]
         [623.748, 542.752]   [654.809, 419.782]   [729.399, 405.652]   [809.173, 357.662]
         [638.709, 498.658]   [679.202, 435.092]   [747.606, 375.559]   [814.558, 358.129]
         [649.208, 467.013]   [691.9, 448.538]   [760.198, 354.478]   [819.84, 356.895]
         [642.873, 491.622]   [685.445, 438.244]   [748.627, 382.207]   [823.586, 357.363]
         [637.235, 509.193]   [680.731, 430.408]   [740.218, 401.306]   [828.308, 354.646]
         [634.68, 522.454]   [677.137, 424.27]   [734.796, 414.866]   [830.493, 352.588]
         [626.723, 530.371]   [674.804, 420.816]   [731.25, 425.759]   [816.824, 337.636]
         [635.544, 526.984]   [672.766, 417.942]   [728.292, 434.179]   [806.797, 328.002]
         [632.623, 537.425]   [671.867, 419.261]   [726.289, 440.587]   [816.514, 334.146]
         [628.795, 544.887]   [671.194, 418.519]   [725.24, 445.619]   [805.57, 326.792]
         [628.051, 550.42]   [671.055, 418.315]   [724.782, 448.433]   [812.287, 339.211]
         [642.982, 506.687]   [687.79, 436.088]   [744.554, 404.762]   [821.304, 341.777]
         [653.274, 472.938]   [699.359, 449.114]   [760.797, 373.247]   [821.877, 352.21]
         [659.04, 451.028]   [708.043, 457.828]   [768.775, 351.676]   [821.168, 357.187]
         [647.136, 484.1]   [695.182, 446.706]   [753.672, 380.921]   [824.798, 356.026]
         [638.357, 508.405]   [685.302, 440.451]   [741.921, 402.215]   [824.179, 358.081]
         [633.383, 525.945]   [678.164, 431.141]   [753.581, 373.876]   [824.397, 360.905]
         [628.424, 538.565]   [673.337, 428.823]   [742.153, 396.839]   [809.479, 346.131]
         [623.198, 547.482]   [669.557, 425.12]   [733.925, 412.676]   [800.819, 334.14]
         [620.483, 553.466]   [666.859, 422.801]   [728.356, 425.063]   [791.901, 327.568]
         [619.37, 558.682]   [665.071, 422.404]   [723.304, 433.653]   [782.461, 322.417]
         [616.67, 561.793]   [663.981, 420.101]   [721, 442.822]   [781.082, 318.357]
         [633.453, 513.946]   [681.857, 438.114]   [740.918, 401.946]   [792.401, 335.035]
         [648.14, 480.012]   [696.686, 451.283]   [757.196, 372.654]   [800.585, 350.951]
         [660.802, 455.124]   [709.782, 461.258]   [765.1, 351.419]   [809.767, 358.317]
         [669.204, 438.421]   [719.943, 468.429]   [775.319, 336.728]   [819.364, 361.532]
         [676.819, 423.72]   [718.257, 480.047]   [785.768, 325.944]   [823.517, 366.298]
         [658.889, 472.06]   [706.866, 463.064]   [789.373, 321.282]   [827.013, 372.811]
         [669.831, 455.987]   [712.2, 475.251]   [790.735, 321.266]   [833.133, 371.506]
         [678.835, 444.469]   [711.709, 488.285]   [794.915, 321.132]   [834.948, 374.87]
         [685.807, 438.023]   [729.646, 485.29]   [799.127, 321.199]   [837.263, 380.503]
         [691.7, 434.209]   [738.144, 487.543]   [803.297, 323.235]   [839.961, 384.839]
